7804,3526,2974,5,7206.45,1441.29
7805,4734,6692,1,3688.5,3688.5
7806,8248,8642,5,4036.5,807.3
7807,5750,8185,5,296.9,59.38
7808,1040,3433,2,9865.54,4932.77
7809,762,4453,4,8444.84,2111.21
7810,1873,4250,4,697.6,174.4
7811,3810,2260,1,2915.61,2915.61
7812,6243,9242,3,1037.19,345.73
7813,3641,9581,4,16142.88,4035.72
7814,6105,9240,4,14399.48,3599.87
7815,4435,5169,5,23510.5,4702.1
7816,796,9566,1,2052.54,2052.54
7817,6710,3844,3,2359.59,786.53
7818,5102,2440,3,13849.44,4616.48
7819,5664,4688,1,3953.19,3953.19
7820,8955,3228,5,12784.1,2556.82
7821,133,4513,5,9450.7,1890.14
7822,5870,7612,4,8338.72,2084.68
7823,8836,9438,3,2939.55,979.85
7824,5334,5084,1,4540.58,4540.58
7825,6538,4704,5,999.9,199.98
7826,1291,8882,4,14422.56,3605.64
7827,3118,3441,3,12319.35,4106.45
7828,9775,1384,4,14480.8,3620.2
7829,9684,4444,1,293.19,293.19
7830,4452,9401,1,4367.34,4367.34
7831,2474,4789,2,7198.76,3599.38
7832,5813,9363,3,4447.29,1482.43
7833,6667,5691,4,13106.4,3276.6
7834,106,2822,1,2119.21,2119.21
7835,5860,8773,2,6092.62,3046.31
7836,8480,5452,4,15556.24,3889.06
7837,3245,8070,1,1343.45,1343.45
7838,9200,2355,1,919.62,919.62
7839,3599,4692,5,22203.9,4440.78
7840,1570,41,2,325.62,162.81
7841,2875,4193,4,10809.36,2702.34
7842,1683,2642,3,2614.89,871.63
7843,9904,1800,2,116.26,58.13
7844,2812,2507,1,865.9,865.9
7845,4474,3873,4,966.8,241.7
7846,4267,394,1,2860.88,2860.88
7847,6596,3946,5,244.9,48.98
7848,473,460,3,13263.84,4421.28
7849,9605,4892,5,10989.5,2197.9
7850,2419,4347,3,11144.34,3714.78
7851,4782,9890,1,2928.06,2928.06
7852,4351,5973,5,6422.5,1284.5
7853,2709,3322,3,13074.39,4358.13
7854,881,6021,4,18993.88,4748.47
7855,3492,4719,5,23233.45,4646.69
7856,4994,988,5,8099.1,1619.82
7857,7888,8349,2,3390.86,1695.43
7858,2489,5239,3,13698.15,4566.05
7859,6489,9630,3,7103.82,2367.94
7860,337,7870,1,3404.48,3404.48
7861,1843,5302,5,9519.3,1903.86
7862,4490,24,3,3532.23,1177.41
7863,9402,7727,2,6389.6,3194.8
7864,8008,8155,4,11321.28,2830.32
7865,353,2466,5,3400.0,680.0
7866,844,5163,5,9308.3,1861.66
7867,142,5966,3,11508.45,3836.15
7868,4310,9989,3,8779.71,2926.57
7869,1744,4311,2,901.58,450.79
7870,2582,91,3,2612.28,870.76
7871,1130,6157,4,4795.92,1198.98
7872,1108,292,1,4845.02,4845.02
7873,3858,834,2,8005.74,4002.87
7874,7345,8186,2,3180.12,1590.06
7875,5824,3256,1,924.6,924.6
7876,3989,2841,5,5038.3,1007.66
7877,6486,9488,5,15021.15,3004.23
7878,1525,4329,3,4205.82,1401.94
7879,7147,9569,4,15319.8,3829.95
7880,9945,8284,3,5022.72,1674.24
7881,1162,1095,4,3253.32,813.33
7882,170,3638,2,3339.14,1669.57
7883,7310,3576,3,4709.52,1569.84
7884,2451,1735,2,9918.6,4959.3
7885,2226,288,1,1092.33,1092.33
7886,4764,4824,5,1762.05,352.41
7887,8565,3623,5,16601.55,3320.31
7888,4917,1721,2,8737.8,4368.9
7889,3950,9707,2,2427.96,1213.98
7890,4332,7517,2,3578.0,1789.0
7891,7909,3160,2,9595.12,4797.56
7892,873,3100,2,9155.48,4577.74
7893,6051,230,3,3664.71,1221.57
7894,1672,6921,4,11976.52,2994.13
7895,3726,363,1,479.95,479.95
7896,3204,8022,4,11041.64,2760.41
7897,7051,7516,4,482.68,120.67
7898,7528,6122,2,5174.92,2587.46
7899,6169,7546,1,2975.05,2975.05
7900,4359,9200,3,9507.0,3169.0
7901,4084,2605,2,7262.04,3631.02
7902,1072,8139,3,6443.13,2147.71
7903,1321,7918,2,3080.98,1540.49
7904,3793,6289,1,608.8,608.8
7905,9345,4577,1,4494.73,4494.73
7906,5899,1904,3,6588.3,2196.1
7907,5149,1282,3,4764.66,1588.22
7908,329,1239,4,12125.12,3031.28
7909,3069,1767,3,7660.53,2553.51
7910,2662,2272,2,5627.96,2813.98
7911,9584,5748,5,4481.7,896.34
7912,7533,4285,5,15433.75,3086.75
7913,4744,4085,1,4450.35,4450.35
7914,5023,5325,1,3798.23,3798.23
7915,18,3509,5,17212.6,3442.52
7916,2877,9567,1,1143.72,1143.72
7917,1875,4906,1,2399.56,2399.56
7918,1880,8123,4,18094.2,4523.55
7919,4218,964,3,4238.91,1412.97
7920,3166,352,5,10765.9,2153.18
7921,9219,2691,3,9595.56,3198.52
7922,4993,3072,2,2438.0,1219.0
7923,8411,3161,5,23482.7,4696.54
7924,4673,2194,5,23854.15,4770.83
7925,5907,7158,2,9562.8,4781.4
7926,9115,2051,2,6014.68,3007.34
7927,7662,6206,2,7406.36,3703.18
7928,1106,1517,4,19485.44,4871.36
7929,4555,4091,2,3602.62,1801.31
7930,136,4266,4,17634.0,4408.5
7931,7082,2804,1,2254.01,2254.01
7932,5275,8924,5,9772.85,1954.57
7933,8522,4949,1,4811.61,4811.61
7934,6943,3445,1,2582.74,2582.74
7935,435,2860,4,7091.36,1772.84
7936,641,4489,2,8760.48,4380.24
7937,790,22,4,15958.44,3989.61
7938,6416,3182,1,4980.04,4980.04
7939,8920,1074,3,9432.45,3144.15
7940,9550,3726,2,2377.72,1188.86
7941,1722,6577,5,24663.85,4932.77
7942,2989,4478,3,14912.4,4970.8
7943,7696,5034,5,11640.4,2328.08
7944,1059,1609,4,13879.4,3469.85
7945,6172,4942,5,15665.55,3133.11
7946,4820,2145,2,3533.5,1766.75
7947,3671,2304,3,8834.97,2944.99
7948,4459,8390,4,5057.6,1264.4
7949,9589,4881,1,2639.9,2639.9
7950,4935,1588,2,755.98,377.99
7951,1153,5714,5,3666.35,733.27
7952,3522,5811,5,7951.5,1590.3
7953,7725,7341,4,4127.12,1031.78
7954,1545,1004,4,7680.64,1920.16
7955,7256,2194,2,6945.1,3472.55
7956,9745,2591,5,11584.3,2316.86
7957,1905,1040,3,10197.0,3399.0
7958,4385,1480,1,4240.16,4240.16
7959,4811,5950,5,1595.05,319.01
7960,992,9728,1,801.0,801.0
7961,7456,9178,2,4095.06,2047.53
7962,2168,9989,3,2910.18,970.06
7963,8364,4386,2,5731.74,2865.87
7964,3946,9554,2,8466.52,4233.26
7965,6557,7558,3,13981.74,4660.58
7966,8586,360,4,13376.08,3344.02
7967,1409,2923,3,7501.62,2500.54
7968,9581,332,5,23986.45,4797.29
7969,5239,1242,3,5133.84,1711.28
7970,1809,2964,5,19642.9,3928.58
7971,2011,6961,3,3079.32,1026.44
7972,677,5383,3,6595.26,2198.42
7973,6760,4922,3,730.2,243.4
7974,3848,7240,5,583.1,116.62
7975,782,7240,5,4435.75,887.15
7976,9591,8906,4,15620.4,3905.1
7977,927,2850,2,3270.44,1635.22
7978,8759,62,1,4910.24,4910.24
7979,5548,5599,1,3709.84,3709.84
7980,1216,1726,3,2883.84,961.28
7981,3816,4260,3,7938.09,2646.03
7982,4503,5181,2,6603.2,3301.6
7983,2077,4667,4,6033.16,1508.29
7984,3677,9881,3,6542.34,2180.78
7985,8117,2342,1,1025.76,1025.76
7986,1120,2,5,20729.5,4145.9
7987,5270,1853,5,19329.65,3865.93
7988,3739,4500,5,23153.35,4630.67
7989,2211,6445,2,688.98,344.49
7990,6778,9646,1,2947.63,2947.63
7991,9317,884,4,7154.44,1788.61
7992,7127,1949,4,8681.76,2170.44
7993,6789,4332,4,2955.6,738.9
7994,9934,8201,5,22310.6,4462.12
7995,5389,7405,3,1210.14,403.38
7996,1549,8913,5,7931.4,1586.28
7997,4671,7087,5,10744.15,2148.83
7998,8772,3851,5,1589.3,317.86
7999,8792,415,5,14672.85,2934.57
8000,5150,7365,1,4801.34,4801.34
8001,4799,7830,1,43.29,43.29
8002,900,8393,3,6449.37,2149.79
8003,4411,3421,3,10935.66,3645.22
8004,8842,7815,5,11367.05,2273.41
8005,4236,8203,4,15898.24,3974.56
8006,7586,2271,1,1497.64,1497.64
8007,9493,1027,4,3966.0,991.5
8008,8245,5067,4,7776.68,1944.17
8009,9953,2618,2,1159.74,579.87
8010,8857,3874,2,101.26,50.63
8011,4883,3584,4,13772.44,3443.11
8012,8194,7976,2,2768.36,1384.18
8013,5628,4669,3,3317.49,1105.83
8014,9663,1553,2,8502.52,4251.26
8015,9257,2299,4,2557.96,639.49
8016,5515,6043,1,333.1,333.1
8017,3463,2687,5,13793.7,2758.74
8018,4742,5100,4,11510.92,2877.73
8019,4823,6113,5,24957.35,4991.47
8020,2954,3659,4,11830.0,2957.5
8021,1300,4534,4,11052.52,2763.13
8022,2204,7681,1,1192.36,1192.36
8023,4851,3850,4,18862.2,4715.55
8024,562,2013,3,1107.42,369.14
8025,1218,2819,3,2609.07,869.69
8026,3369,2188,3,12119.7,4039.9
8027,7997,4337,4,635.2,158.8
8028,8090,9990,2,1633.64,816.82
8029,5742,5929,4,4311.64,1077.91
8030,4865,7710,1,1603.74,1603.74
8031,7186,7677,2,5873.34,2936.67
8032,4753,8701,2,907.84,453.92
8033,4682,2937,5,9074.6,1814.92
8034,1196,3059,2,3385.16,1692.58
8035,2474,2328,2,9938.16,4969.08
8036,4550,7086,1,3608.27,3608.27
8037,3869,5369,2,7524.16,3762.08
8038,9160,3859,5,1566.25,313.25
8039,9773,5988,5,10781.55,2156.31
8040,7494,7469,5,3923.2,784.64
8041,7909,3763,2,5390.04,2695.02
8042,8669,2380,5,15646.75,3129.35
8043,3147,9949,5,20970.85,4194.17
8044,9883,6266,4,1724.96,431.24
8045,472,6862,2,3843.64,1921.82
8046,9419,516,2,26.34,13.17
8047,8467,7932,4,3709.2,927.3
8048,5439,6370,3,12809.85,4269.95
8049,5421,5205,5,7305.65,1461.13
8050,6312,1792,4,13573.12,3393.28
8051,3467,7209,1,4572.35,4572.35
8052,9447,9691,3,5576.61,1858.87
8053,8353,2106,4,9636.48,2409.12
8054,3320,6274,1,1988.01,1988.01
8055,3918,292,2,9704.56,4852.28
8056,3086,6565,2,7164.74,3582.37
8057,3226,6284,3,9243.33,3081.11
8058,9077,2694,2,5469.84,2734.92
8059,169,7661,3,5426.7,1808.9
8060,4133,4186,5,3484.7,696.94
8061,7423,1665,2,4796.2,2398.1
8062,1846,6220,5,21929.05,4385.81
8063,8259,4936,3,7072.95,2357.65
8064,1433,584,1,1233.98,1233.98
8065,3410,1924,3,3190.74,1063.58
8066,1438,9163,2,7823.5,3911.75
8067,8949,3715,3,8581.98,2860.66
8068,4112,4844,2,4309.54,2154.77
8069,5842,9133,2,4800.14,2400.07
8070,7418,9702,2,9464.78,4732.39
8071,272,7345,3,5378.64,1792.88
8072,9183,2953,4,3922.44,980.61
8073,3379,9695,4,2150.92,537.73
8074,8635,7610,4,16351.92,4087.98
8075,530,2351,3,559.32,186.44
8076,8580,4326,1,4323.92,4323.92
8077,6739,7013,5,19002.6,3800.52
8078,8620,9368,2,1424.98,712.49
8079,7871,2163,4,17406.48,4351.62
8080,5744,6596,5,18722.0,3744.4
8081,615,4454,3,7557.27,2519.09
8082,5443,9424,2,1032.96,516.48
8083,3665,4974,1,3434.85,3434.85
8084,3503,9204,3,13474.2,4491.4
8085,884,5280,2,2713.24,1356.62
8086,1932,7730,5,15233.0,3046.6
8087,2011,6212,2,4983.8,2491.9
8088,1104,8296,5,13173.25,2634.65
8089,8148,3808,1,747.59,747.59
8090,8317,2637,3,3479.94,1159.98
8091,45,6919,3,1444.29,481.43
8092,3508,3003,1,4529.78,4529.78
8093,2456,6339,5,2311.4,462.28
8094,2728,8228,4,16034.24,4008.56
8095,6567,7727,2,4866.92,2433.46
8096,4528,8085,4,10103.12,2525.78
8097,3145,3163,2,7366.62,3683.31
8098,4308,8873,5,2886.95,577.39
8099,8445,9363,4,10111.08,2527.77
8100,9292,3839,4,957.36,239.34
8101,2830,3190,1,2428.97,2428.97
8102,3255,1153,5,23424.7,4684.94
8103,1903,5773,5,5741.15,1148.23
8104,1436,2960,4,300.92,75.23
8105,7041,8489,4,18165.92,4541.48
8106,9346,9872,2,2269.68,1134.84
8107,6720,5201,2,1829.22,914.61
8108,8913,8243,5,12049.2,2409.84
8109,704,6647,5,15078.0,3015.6
8110,6026,9314,2,5854.42,2927.21
8111,684,4863,3,10631.73,3543.91
8112,9829,2873,4,13298.4,3324.6
8113,3883,9015,2,7471.4,3735.7
8114,4851,1508,3,5628.51,1876.17
8115,9143,3506,3,8740.32,2913.44
8116,9486,6296,3,9757.56,3252.52
8117,8691,7631,4,15652.88,3913.22
8118,8572,2207,1,768.51,768.51
8119,9317,6856,5,13515.3,2703.06
8120,1320,9074,3,14197.17,4732.39
8121,4891,4046,4,11025.52,2756.38
8122,1939,5366,2,5701.34,2850.67
8123,5772,9248,4,6876.52,1719.13
8124,7599,9448,3,3441.33,1147.11
8125,1136,8734,1,2869.23,2869.23
8126,1481,1994,5,7032.65,1406.53
8127,1415,2812,4,580.92,145.23
8128,7490,9390,3,14073.9,4691.3
8129,2261,8860,5,22381.65,4476.33
8130,589,1492,5,5846.1,1169.22
8131,6495,2825,5,8279.05,1655.81
8132,799,4918,5,4951.2,990.24
8133,1612,985,1,4412.23,4412.23
8134,3757,7952,3,4682.67,1560.89
8135,7315,3659,4,15789.08,3947.27
8136,7833,4743,1,206.59,206.59
8137,2010,9975,1,2340.06,2340.06
8138,5557,8404,4,852.04,213.01
8139,5002,3039,5,18688.35,3737.67
8140,3163,118,1,3625.37,3625.37
8141,5209,9948,3,12350.79,4116.93
8142,4056,474,5,24734.55,4946.91
8143,2895,4398,5,1712.75,342.55
8144,9847,2815,1,377.81,377.81
8145,9800,7846,3,9530.94,3176.98
8146,6968,5113,2,5191.5,2595.75
8147,8396,2697,5,5896.35,1179.27
8148,9430,963,1,4626.31,4626.31
8149,4399,7676,1,2910.77,2910.77
8150,7564,43,2,9700.32,4850.16
8151,1898,3623,3,14313.33,4771.11
8152,1200,8941,3,1858.83,619.61
8153,9638,8207,1,4584.07,4584.07
8154,7364,2846,2,5222.9,2611.45
8155,2547,5071,4,9725.84,2431.46
8156,5322,1491,2,4567.96,2283.98
8157,2624,6534,3,14464.59,4821.53
8158,3515,7467,1,1192.97,1192.97
8159,5573,121,5,5997.2,1199.44
8160,5012,2892,5,9191.9,1838.38
8161,7380,7577,1,2334.65,2334.65
8162,9188,5997,5,23044.1,4608.82
8163,1779,9019,1,2817.29,2817.29
8164,6111,2083,3,13200.99,4400.33
8165,2439,4249,4,681.0,170.25
8166,1211,5272,2,6027.64,3013.82
8167,7480,3045,5,21020.75,4204.15
8168,2143,9009,5,7161.45,1432.29
8169,1672,2982,4,17082.44,4270.61
8170,7113,1770,3,6971.4,2323.8
8171,5135,5305,1,3388.45,3388.45
8172,4334,4855,5,24932.25,4986.45
8173,4453,779,4,4443.2,1110.8
8174,2356,68,1,3973.77,3973.77
8175,7456,8915,2,4021.46,2010.73
8176,6792,418,5,10136.3,2027.26
8177,1521,3146,1,4153.05,4153.05
8178,892,9419,2,3305.3,1652.65
8179,8009,9880,5,13884.1,2776.82
8180,4817,7619,1,1833.83,1833.83
8181,5525,3608,5,6935.15,1387.03
8182,9040,2317,1,1651.15,1651.15
8183,6012,9749,3,13140.75,4380.25
8184,4560,8995,3,7029.51,2343.17
8185,8186,927,2,4100.52,2050.26
8186,9568,8756,1,2286.68,2286.68
8187,7649,4318,4,18130.2,4532.55
8188,9948,3658,1,2517.37,2517.37
8189,7913,5225,1,2902.58,2902.58
8190,1752,8898,2,3875.44,1937.72
8191,4413,2132,5,3128.8,625.76
8192,1194,4231,3,10601.67,3533.89
8193,2616,2041,1,387.73,387.73
8194,7839,7119,1,2598.37,2598.37
8195,1701,3259,1,1135.88,1135.88
8196,4315,8675,2,1756.58,878.29
8197,2436,2119,3,8476.59,2825.53
8198,6704,3009,2,1990.24,995.12
8199,5160,4781,3,11789.85,3929.95
8200,3771,9383,2,9048.52,4524.26
8201,8043,7332,5,10172.3,2034.46
8202,3780,6637,1,1845.8,1845.8
8203,51,6285,4,9459.32,2364.83
8204,377,3826,4,16843.76,4210.94
8205,667,1155,3,7390.89,2463.63
8206,5737,8034,2,1027.12,513.56
8207,8772,6338,2,1884.0,942.0
8208,1089,1137,1,3692.27,3692.27
8209,7171,4839,1,4882.79,4882.79
8210,5473,4281,3,13929.66,4643.22
8211,6391,4260,2,9233.62,4616.81
8212,329,3619,3,11381.37,3793.79
8213,843,4241,2,8610.4,4305.2
8214,9392,5118,1,4964.52,4964.52
8215,9562,988,4,3465.2,866.3
8216,215,95,1,4495.31,4495.31
8217,4592,5927,1,241.56,241.56
8218,7216,9789,4,18756.56,4689.14
8219,5271,9414,2,2456.52,1228.26
8220,1255,7479,1,3697.74,3697.74
8221,5466,5659,5,11723.65,2344.73
8222,8965,8414,4,19457.8,4864.45
8223,4856,1725,2,5876.34,2938.17
8224,2124,2021,3,1315.59,438.53
8225,9900,5448,5,10834.5,2166.9
8226,242,73,4,18237.96,4559.49
8227,5231,7409,1,4300.71,4300.71
8228,9821,4083,2,6604.38,3302.19
8229,7164,7358,5,21544.75,4308.95
8230,6508,2975,3,5348.7,1782.9
8231,3457,464,5,16479.2,3295.84
8232,1495,9122,3,7018.8,2339.6
8233,8673,238,3,6098.7,2032.9
8234,6044,4136,5,12029.55,2405.91
8235,606,7929,5,7652.3,1530.46
8236,4406,6499,4,2854.44,713.61
8237,7678,4630,1,4140.23,4140.23
8238,3444,7887,4,9040.72,2260.18
8239,4640,9980,2,8056.88,4028.44
8240,8960,6811,1,1914.45,1914.45
8241,7204,3598,1,933.59,933.59
8242,1208,7526,3,5374.32,1791.44
8243,1809,5365,1,3586.48,3586.48
8244,8735,4038,1,3449.54,3449.54
8245,6930,4506,5,6117.2,1223.44
8246,7998,9926,5,10386.55,2077.31
8247,9980,231,4,6669.56,1667.39
8248,9448,3364,2,8717.4,4358.7
8249,2693,7841,5,20885.95,4177.19
8250,1191,2378,2,5267.82,2633.91
8251,8193,457,4,3700.6,925.15
8252,670,6630,4,767.36,191.84
8253,7920,9316,1,1986.76,1986.76
8254,2924,20,3,13024.71,4341.57
8255,1783,8669,5,23215.6,4643.12
8256,8932,8789,4,2554.36,638.59
8257,6749,9199,5,4209.95,841.99
8258,1655,8658,1,3723.45,3723.45
8259,7390,3579,2,9788.98,4894.49
8260,4642,8979,4,17822.16,4455.54
8261,2639,1357,4,9511.24,2377.81
8262,6749,6045,3,10659.78,3553.26
8263,4103,1223,1,3810.98,3810.98
8264,2212,8591,4,13495.84,3373.96
8265,3537,8348,3,4429.77,1476.59
8266,2638,1229,4,14601.92,3650.48
8267,5641,8789,1,1368.19,1368.19
8268,6132,3212,4,14153.56,3538.39
8269,814,3502,2,8844.72,4422.36
8270,1408,8094,1,87.46,87.46
8271,8854,5864,5,14633.1,2926.62
8272,4190,9450,2,1463.26,731.63
8273,5181,9599,3,5464.77,1821.59
8274,9246,9713,1,4576.86,4576.86
8275,1144,8254,5,20238.3,4047.66
8276,3200,1025,4,13994.92,3498.73
8277,9349,518,1,167.43,167.43
8278,2494,2447,3,793.02,264.34
8279,3589,807,2,2748.06,1374.03
8280,4249,1061,2,8419.0,4209.5
8281,9350,759,3,10527.18,3509.06
8282,11,1337,5,17258.4,3451.68
8283,4833,5510,4,6501.44,1625.36
8284,1543,2361,1,1666.81,1666.81
8285,4474,9071,5,5534.65,1106.93
8286,5694,503,4,13883.16,3470.79
8287,2402,3379,4,512.72,128.18
8288,9860,242,1,3345.0,3345.0
8289,7456,8816,1,505.4,505.4
8290,9143,9824,2,7262.64,3631.32
8291,5301,9197,5,17318.9,3463.78
8292,8547,432,2,317.02,158.51
8293,8452,9400,5,12367.8,2473.56
8294,3186,3116,3,13859.58,4619.86
8295,8364,4277,2,6170.54,3085.27
8296,3171,3444,4,191.92,47.98
8297,3490,6898,1,3523.44,3523.44
8298,1237,522,5,6019.2,1203.84
8299,4639,5284,5,11376.05,2275.21
8300,6627,9361,2,9802.44,4901.22
8301,1472,2448,3,13366.71,4455.57
8302,3737,8384,5,10506.45,2101.29
8303,6120,9762,2,8829.58,4414.79
8304,7804,4752,2,5890.4,2945.2
8305,7897,3308,4,10861.16,2715.29
8306,7141,7889,4,14028.76,3507.19
8307,8152,4439,1,3326.6,3326.6
8308,556,2313,5,14562.2,2912.44
8309,1860,2428,2,1872.6,936.3
8310,5019,8983,1,2246.56,2246.56
8311,2435,7541,3,13221.6,4407.2
8312,3373,13,1,1482.15,1482.15
8313,5248,7015,2,7092.66,3546.33
8314,9953,3381,2,8975.48,4487.74
8315,4830,5066,3,10316.46,3438.82
8316,6051,7338,2,3992.52,1996.26
8317,862,3883,4,9442.84,2360.71
8318,6055,4545,4,8228.92,2057.23
8319,4323,1694,1,418.02,418.02
8320,9664,1334,1,1360.64,1360.64
8321,3086,4776,2,1010.78,505.39
8322,7599,5318,1,2759.55,2759.55
8323,3567,6399,4,7001.04,1750.26
8324,2896,4418,3,8926.8,2975.6
8325,105,3053,2,3168.14,1584.07
8326,2866,9737,5,24177.95,4835.59
8327,8642,9185,2,8363.44,4181.72
8328,1635,8605,1,2868.75,2868.75
8329,9477,1340,1,2030.02,2030.02
8330,7498,6845,5,15250.45,3050.09
8331,3988,490,3,2671.77,890.59
8332,2243,6209,2,9526.44,4763.22
8333,9536,1557,5,13973.4,2794.68
8334,5223,6455,5,13381.85,2676.37
8335,3714,3929,5,15200.05,3040.01
8336,2210,1744,4,15064.92,3766.23
8337,7454,3854,4,12443.68,3110.92
8338,3494,2143,1,4100.82,4100.82
8339,8000,806,2,8295.12,4147.56
8340,6162,743,1,4753.04,4753.04
8341,2059,4491,5,2171.85,434.37
8342,5144,9404,5,21999.2,4399.84
8343,3107,2560,4,10264.08,2566.02
8344,4807,6097,4,3400.72,850.18
8345,7135,9473,4,192.6,48.15
8346,503,5213,3,11489.82,3829.94
8347,5888,4489,4,15294.72,3823.68
8348,2204,7558,1,1200.1,1200.1
8349,4292,1706,4,18158.64,4539.66
8350,8834,1943,2,1551.46,775.73
8351,2335,1552,2,440.64,220.32
8352,8811,8960,3,2724.93,908.31
8353,7259,8175,4,17530.68,4382.67
8354,8803,3195,5,7518.0,1503.6
8355,539,2871,4,345.4,86.35
8356,3554,1929,4,11087.88,2771.97
8357,8481,6792,4,17393.88,4348.47
8358,4283,8099,5,8224.4,1644.88
8359,1311,2614,3,9085.95,3028.65
8360,570,4673,3,4030.89,1343.63
8361,38,727,3,1144.2,381.4
8362,8234,1023,3,3413.64,1137.88
8363,4857,8111,2,4778.62,2389.31
8364,928,7706,2,5967.54,2983.77
8365,4105,9284,3,5050.86,1683.62
8366,8711,4752,1,4645.55,4645.55
8367,8608,6719,4,11444.48,2861.12
8368,518,9689,2,5860.0,2930.0
8369,45,7150,2,5309.72,2654.86
8370,2843,340,1,3241.85,3241.85
8371,9946,3158,5,8079.25,1615.85
8372,7897,3629,2,1329.22,664.61
8373,921,2355,1,1017.72,1017.72
8374,9998,1125,5,3700.7,740.14
8375,4020,2448,3,4120.32,1373.44
8376,7973,9097,3,3763.98,1254.66
8377,8942,9360,5,7552.9,1510.58
8378,1137,3905,4,16244.92,4061.23
8379,4858,4125,3,5835.84,1945.28
8380,2931,4214,3,5445.3,1815.1
8381,2443,9897,1,888.13,888.13
8382,2627,1630,2,6875.68,3437.84
8383,5943,7039,5,6301.3,1260.26
8384,3809,7931,3,5998.38,1999.46
8385,1143,2536,1,2166.68,2166.68
8386,4723,4802,4,8189.28,2047.32
8387,841,3442,4,10721.88,2680.47
8388,2693,2960,1,3477.23,3477.23
8389,7384,4545,3,4793.61,1597.87
8390,3416,8709,4,11550.48,2887.62
8391,690,4781,5,6912.75,1382.55
8392,1466,9222,2,1656.6,828.3
8393,1872,3535,5,2270.55,454.11
8394,8824,1005,1,3824.43,3824.43
8395,1563,4839,4,3998.68,999.67
8396,468,2728,4,19546.64,4886.66
8397,2175,4895,5,1686.4,337.28
8398,7721,884,4,8472.84,2118.21
8399,7638,5497,3,728.4,242.8
8400,3770,5996,2,2714.6,1357.3
8401,527,9617,5,5126.85,1025.37
8402,8198,612,5,18561.3,3712.26
8403,4798,2930,4,7245.4,1811.35
8404,4469,3001,3,10259.25,3419.75
8405,2430,7775,1,327.4,327.4
8406,901,4323,2,3897.68,1948.84
8407,8740,8169,2,4344.76,2172.38
8408,8920,2684,5,10114.85,2022.97
8409,6685,7877,4,19301.44,4825.36
8410,2634,6396,1,1318.98,1318.98
8411,3979,4241,1,3730.14,3730.14
8412,5705,919,5,626.6,125.32
8413,2677,8521,2,5417.28,2708.64
8414,2883,7407,2,8913.04,4456.52
8415,5102,6601,5,10229.45,2045.89
8416,2258,3093,1,598.34,598.34
8417,2851,8123,4,15237.6,3809.4
8418,4766,8670,3,9231.78,3077.26
8419,529,8643,1,4915.59,4915.59
8420,1159,3213,3,13939.68,4646.56
8421,2216,7905,2,8496.94,4248.47
8422,4355,4220,2,6063.2,3031.6
8423,3459,9351,5,1921.5,384.3
8424,349,6711,1,420.38,420.38
8425,3700,7322,4,13893.72,3473.43
8426,9378,6997,1,4534.38,4534.38
8427,3105,9651,3,9156.99,3052.33
8428,2852,7456,5,17882.45,3576.49
8429,8972,5700,4,14603.28,3650.82
8430,223,8788,1,3301.09,3301.09
8431,1160,6912,5,24808.75,4961.75
8432,3112,8403,4,19799.4,4949.85
8433,4572,2559,1,3204.08,3204.08
8434,6863,1173,3,8464.62,2821.54
8435,7128,6294,4,17976.04,4494.01
8436,2656,5091,3,14878.41,4959.47
8437,5219,3346,1,853.62,853.62
8438,5408,9698,2,3135.68,1567.84
8439,4124,6953,4,3458.0,864.5
8440,6965,7490,3,5591.55,1863.85
8441,8171,8383,5,15011.0,3002.2
8442,7563,3853,5,5716.35,1143.27
8443,7636,1131,5,14799.85,2959.97
8444,3337,3879,5,664.5,132.9
8445,9765,7358,4,3847.8,961.95
8446,6954,7005,4,14315.72,3578.93
8447,1559,9335,4,14381.8,3595.45
8448,2756,6567,3,6512.25,2170.75
8449,6542,3749,2,8741.36,4370.68
8450,2157,1024,3,7444.68,2481.56
8451,472,6405,5,3723.35,744.67
8452,557,8493,5,19647.75,3929.55
8453,5149,6411,3,9595.02,3198.34
8454,1477,3504,2,8357.82,4178.91
8455,6429,3516,3,7478.82,2492.94
8456,5120,3709,3,13779.81,4593.27
8457,922,5975,2,3728.44,1864.22
8458,6164,567,3,13111.41,4370.47
8459,4606,4436,1,4147.08,4147.08
8460,985,7467,4,16322.64,4080.66
8461,7830,591,3,12250.08,4083.36
8462,2181,9174,1,2622.11,2622.11
8463,1417,1696,3,7280.4,2426.8
8464,3668,1300,5,5759.55,1151.91
8465,9664,2152,4,7773.88,1943.47
8466,7077,9239,2,83.44,41.72
8467,1954,9272,4,11868.36,2967.09
8468,1512,1491,3,7531.32,2510.44
8469,7300,2086,1,953.79,953.79
8470,4350,209,5,17445.55,3489.11
8471,8639,5285,5,7554.8,1510.96
8472,361,1511,2,2124.36,1062.18
8473,4656,9956,3,12326.19,4108.73
8474,7062,4161,1,3333.77,3333.77
8475,9306,8668,2,9493.06,4746.53
8476,608,8900,2,3292.7,1646.35
8477,8026,9707,1,2782.4,2782.4
8478,5818,1818,5,13035.0,2607.0
8479,5928,2696,1,285.8,285.8
8480,2234,3887,4,2983.0,745.75
8481,4808,5999,2,541.2,270.6
8482,147,8050,1,2682.4,2682.4
8483,7420,1597,5,15751.45,3150.29
8484,2749,7628,1,3275.24,3275.24
8485,1204,2573,3,6617.64,2205.88
